"x","y","cost","prob","status"
17.2789170220494,25.1474703475833,3,1,1
17.3550487495959,66.6483478620648,3,1,1
25.5285814031959,64.9828005954623,3,1,1
22.9582420922816,87.7052037231624,3,1,1
60.4056673683226,68.654535766691,3,1,1
19.1294579207897,81.9888407550752,3,1,1
65.0178059004247,20.018844678998,3,1,1
57.2441233694553,12.5514038838446,3,1,1
85.4592823982239,37.4865745380521,3,1,1
26.4175486564636,29.945131316781,3,1,1
87.4890122376382,77.762017454952,3,1,1
13.8661491312087,71.8898218497634,3,1,1
70.4120671004057,40.4205739498138,3,1,1
79.2772584035993,83.152201231569,3,1,1
47.6013783179224,31.2246624007821,3,1,1
46.8786433897913,42.5154716335237,3,1,1
64.2749735713005,88.8675189577043,3,1,1
31.4453741908073,62.9499141313136,3,1,1
63.4268359281123,13.3424193412066,3,1,1
85.2173096500337,79.1572711803019,3,1,1
78.6869122087955,19.8862541466951,3,1,1
79.4057787954807,48.9673377014697,3,1,1
26.5182641521096,58.6325309611857,3,1,1
59.8846259154379,61.4535434730351,3,1,1
70.2547513507307,48.6126249469817,3,1,1
11.5325341559947,70.8291781321168,3,1,1
67.000770829618,39.7832819633186,3,1,1
76.149850320071,47.198345400393,3,1,1
71.2401050888002,28.1283380277455,3,1,1
48.9618276432157,68.969923183322,3,1,1
10.0243536755443,11.2933383136988,3,1,1
89.3557893298566,69.6605907008052,3,1,1
19.8405498638749,22.9725540056825,3,1,1
40.1457060314715,10.6513042934239,3,1,1
79.9460946582258,14.0224632062018,3,1,1
59.4438984058797,18.5544629767537,3,1,1
46.6365753859282,22.7854745090008,3,1,1
29.0568378381431,50.0580992177129,3,1,1
87.9305715672672,31.2494792602956,3,1,1
20.313731264323,62.2668228670955,3,1,1
20.4707148484886,25.0572701729834,3,1,1
83.9999234117568,22.1121678128839,3,1,1
86.5180387161672,64.1460578888655,3,1,1
31.4740481413901,14.8943704180419,3,1,1
23.7939610332251,19.5351747795939,3,1,1
24.5659529976547,67.893060464412,3,1,1
37.0056604407728,75.5133446864784,3,1,1
77.5787737593055,34.9629146419466,3,1,1
44.5412864722311,16.8724852241576,3,1,1
54.76736754179,72.1093643642962,3,1,1
40.3455662354827,64.5985434018075,3,1,1
85.4654514789581,28.3681070804596,3,1,1
40.1807917095721,25.8135613426566,3,1,1
34.1509276814759,32.0730434171855,3,1,1
43.8057946786284,47.7308794297278,3,1,1
80.2503699995577,63.7317878380418,3,1,1
67.5515365228057,68.9663396775723,3,1,1
26.3212712295353,60.9408919140697,3,1,1
17.6177105493844,33.6907423846424,3,1,1
43.264958076179,36.7561919800937,3,1,1
32.732988987118,63.231596108526,3,1,1
18.0255440063775,77.4899028241634,3,1,1
40.8092779479921,47.8086916543543,3,1,1
64.4841286726296,72.9243853874505,3,1,1
62.5420861691236,66.8145756796002,3,1,1
80.5996383167803,42.899329867214,3,1,1
65.7226936891675,38.2660411857069,3,1,1
60.1106355153024,78.8919609412551,3,1,1
24.2234438844025,11.8820639327168,3,1,1
33.3966051787138,43.3498780615628,3,1,1
23.4868868999183,14.1280962340534,3,1,1
83.1045326218009,34.5903642475605,3,1,1
32.4308595433831,73.099102396518,3,1,1
87.5845066085458,50.1765663176775,3,1,1
35.1102412678301,13.6264446936548,3,1,1
47.0319209247828,88.173116594553,3,1,1
66.1435585655272,80.1472204178572,3,1,1
88.1302467361093,14.5822983980179,3,1,1
79.3393576703966,75.1348031312227,3,1,1
43.9958279952407,34.7321600466967,3,1,1
48.806766346097,78.8953476399183,3,1,1
57.880439311266,45.8802886866033,3,1,1
12.2284207865596,51.7248429358006,3,1,1
80.2545687928796,41.3222565315664,3,1,1
19.5598395355046,53.4781958907843,3,1,1
66.7146295122802,53.0637627094984,3,1,1
55.2972986735404,14.0173507854342,3,1,1
85.2663532830775,50.6323612108827,3,1,1
60.5840482749045,69.4524017162621,3,1,1
62.0201395265758,40.2043405734003,3,1,1
88.3657626248896,71.8146994523704,3,1,1
77.5549302436411,32.3951814137399,3,1,1
60.9107626974583,31.3222501426935,3,1,1
12.4690077453852,34.0278617478907,3,1,1
71.3259098492563,25.3222136385739,3,1,1
36.9765805825591,49.9510365910828,3,1,1
78.9785633981228,56.1058671958745,3,1,1
15.2615639194846,87.818624805659,3,1,1
14.8720869421959,78.6789106950164,3,1,1
21.0209461860359,40.6951892562211,3,1,1
20.1342439465225,53.3033300191164,3,1,1
74.6467806398869,63.7300484254956,3,1,1
12.8968221135437,43.5489583574235,3,1,1
42.2504338808358,54.6447290480137,3,1,1
22.8245961666107,87.7001583948731,3,1,1
73.8359856233001,78.0791901424527,3,1,1
61.8047883175313,54.1608584299684,3,1,1
82.5547312013805,70.7600880227983,3,1,1
30.0321704894304,79.9255961179733,3,1,1
89.1276857256889,71.2508515641093,3,1,1
71.9585351832211,85.7730692625046,3,1,1
13.014654442668,53.4794703312218,3,1,1
75.3876162692904,73.7786949239671,3,1,1
44.7185750678182,41.3806162402034,3,1,1
48.5854820348322,40.0514059141278,3,1,1
38.7175437062979,17.6011439785361,3,1,1
60.6316902115941,26.0142857022583,3,1,1
